Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
178500,     1.78500000,1,   150.00000000,    84.37681578,     0.00000000,     0.00000000,   -17.50487025,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
