Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
269000,     2.69000000,1,   150.00000000,    64.51891807,     0.00000000,     0.00000000,   -26.37988850,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
