Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
475200,     4.75200000,1,   150.00000000,    21.02372675,     0.00000000,     0.00000000,    44.45886688,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
