Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
681000,     6.81000000,1,   150.00000000,    91.75260769,     0.00000000,     0.00000000,    24.27678118,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
