Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
733900,     7.33900000,1,   150.00000000,   103.22284763,     0.00000000,     0.00000000,    19.08906333,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
