Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
839200,     8.39200000,1,   150.00000000,   117.88672879,     0.00000000,     0.00000000,     8.76266088,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
