Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
775600,     7.75600000,1,   150.00000000,   110.33033231,     0.00000000,     0.00000000,    14.99969028,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
