Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
972200,     9.72200000,1,   150.00000000,   120.86751095,     0.00000000,     0.00000000,    -4.28018362,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
