Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
517000,     5.17000000,1,   150.00000000,    38.75078405,     0.00000000,     0.00000000,    40.35968718,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
