Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
14300,     0.14300000,1,   150.00000000,    99.89972490,     0.00000000,     0.00000000,    -1.40235095,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
