Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
738500,     7.38500000,1,   150.00000000,   104.09056685,     0.00000000,     0.00000000,    18.63795743,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
