Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
828100,     8.28100000,1,   150.00000000,   116.85366501,     0.00000000,     0.00000000,     9.85119903,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
