Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
247300,     2.47300000,1,   150.00000000,    70.01247184,     0.00000000,     0.00000000,   -24.25184545,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
