Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
568300,     5.68300000,1,   150.00000000,    58.16487528,     0.00000000,     0.00000000,    35.32887573,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
