Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
678500,     6.78500000,1,   150.00000000,    91.14262481,     0.00000000,     0.00000000,    24.52194743,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
