Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
552400,     5.52400000,1,   150.00000000,    52.42363088,     0.00000000,     0.00000000,    36.88813308,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
