Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
523200,     5.23200000,1,   150.00000000,    41.23423324,     0.00000000,     0.00000000,    39.75167488,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
