Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
224900,     2.24900000,1,   150.00000000,    75.19886697,     0.00000000,     0.00000000,   -22.05515585,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
