Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
223600,     2.23600000,1,   150.00000000,    75.48475597,     0.00000000,     0.00000000,   -21.92766940,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
