Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
293200,     2.93200000,1,   150.00000000,    57.84781486,     0.00000000,     0.00000000,   -28.75309780,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
