Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
968200,     9.68200000,1,   150.00000000,   121.03087494,     0.00000000,     0.00000000,    -3.88791762,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
