Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
13400,     0.13400000,1,    10.00000000,     9.91194933,     0.00000000,     0.00000000,    -1.31409110,     0.00000000,     0.00000000,***************,     0.00000000
