Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
26000,     0.26000000,1,    10.00000000,     9.66852248,     0.00000000,     0.00000000,    -2.54972900,     0.00000000,     0.00000000,***************,     0.00000000
