Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
12900,     0.12900000,1,    10.00000000,     9.91839744,     0.00000000,     0.00000000,    -1.26505785,     0.00000000,     0.00000000,***************,     0.00000000
