Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
43200,     0.43200000,1,    10.00000000,     9.08490069,     0.00000000,     0.00000000,    -4.23647280,     0.00000000,     0.00000000,***************,     0.00000000
