Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
95300,     0.95300000,1,    10.00000000,     5.54670938,     0.00000000,     0.00000000,    -9.34573745,     0.00000000,     0.00000000,***************,     0.00000000
