Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
15500,     0.15500000,1,    10.00000000,     9.88219002,     0.00000000,     0.00000000,    -1.52003075,     0.00000000,     0.00000000,***************,     0.00000000
