Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
88300,     0.88300000,1,    10.00000000,     6.17688814,     0.00000000,     0.00000000,    -8.65927195,     0.00000000,     0.00000000,***************,     0.00000000
