Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
89400,     0.89400000,1,    10.00000000,     6.08104230,     0.00000000,     0.00000000,    -8.76714510,     0.00000000,     0.00000000,***************,     0.00000000
