Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
4800,     0.04800000,1,    10.00000000,     9.98870039,     0.00000000,     0.00000000,    -0.47071920,     0.00000000,     0.00000000,***************,     0.00000000
