Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
70400,     0.70400000,1,    10.00000000,     7.56979916,     0.00000000,     0.00000000,    -6.90388160,     0.00000000,     0.00000000,***************,     0.00000000
