Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
58400,     0.58400000,1,    10.00000000,     8.32766295,     0.00000000,     0.00000000,    -5.72708360,     0.00000000,     0.00000000,***************,     0.00000000
