Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
61000,     0.61000000,1,    10.00000000,     8.17544286,     0.00000000,     0.00000000,    -5.98205650,     0.00000000,     0.00000000,***************,     0.00000000
