Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
6600,     0.06600000,1,    10.00000000,     9.97863788,     0.00000000,     0.00000000,    -0.64723890,     0.00000000,     0.00000000,***************,     0.00000000
