Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
92700,     0.92700000,1,    10.00000000,     5.78638518,     0.00000000,     0.00000000,    -9.09076455,     0.00000000,     0.00000000,***************,     0.00000000
