Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
25400,     0.25400000,1,    10.00000000,     9.68364463,     0.00000000,     0.00000000,    -2.49088910,     0.00000000,     0.00000000,***************,     0.00000000
