Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
64500,     0.64500000,1,    10.00000000,     7.96006259,     0.00000000,     0.00000000,    -6.32528925,     0.00000000,     0.00000000,***************,     0.00000000
