Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
24600,     0.24600000,1,    10.00000000,     9.70325832,     0.00000000,     0.00000000,    -2.41243590,     0.00000000,     0.00000000,***************,     0.00000000
