Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
12100,     0.12100000,1,    10.00000000,     9.92820449,     0.00000000,     0.00000000,    -1.18660465,     0.00000000,     0.00000000,***************,     0.00000000
