Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
71300,     0.71300000,1,    10.00000000,     7.50726661,     0.00000000,     0.00000000,    -6.99214145,     0.00000000,     0.00000000,***************,     0.00000000
