Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
33600,     0.33600000,1,    10.00000000,     9.44641775,     0.00000000,     0.00000000,    -3.29503440,     0.00000000,     0.00000000,***************,     0.00000000
