Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
46600,     0.46600000,1,    10.00000000,     8.93519071,     0.00000000,     0.00000000,    -4.56989890,     0.00000000,     0.00000000,***************,     0.00000000
