Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
97800,     0.97800000,1,    10.00000000,     5.31000014,     0.00000000,     0.00000000,    -9.59090370,     0.00000000,     0.00000000,***************,     0.00000000
