Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
99700,     0.99700000,1,    10.00000000,     5.12600193,     0.00000000,     0.00000000,    -9.77723005,     0.00000000,     0.00000000,***************,     0.00000000
