Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
5600,     0.05600000,1,    10.00000000,     9.98462043,     0.00000000,     0.00000000,    -0.54917240,     0.00000000,     0.00000000,***************,     0.00000000
