Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
65000,     0.65000000,1,    10.00000000,     7.92831332,     0.00000000,     0.00000000,    -6.37432250,     0.00000000,     0.00000000,***************,     0.00000000
