Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
53900,     0.53900000,1,    10.00000000,     8.57545469,     0.00000000,     0.00000000,    -5.28578435,     0.00000000,     0.00000000,***************,     0.00000000
