Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
88100,     0.88100000,1,    10.00000000,     6.19418717,     0.00000000,     0.00000000,    -8.63965865,     0.00000000,     0.00000000,***************,     0.00000000
