Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
36800,     0.36800000,1,    10.00000000,     9.33595407,     0.00000000,     0.00000000,    -3.60884720,     0.00000000,     0.00000000,***************,     0.00000000
