Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
97700,     0.97700000,1,    10.00000000,     5.31958619,     0.00000000,     0.00000000,    -9.58109705,     0.00000000,     0.00000000,***************,     0.00000000
