Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
92900,     0.92900000,1,    10.00000000,     5.76818394,     0.00000000,     0.00000000,    -9.11037785,     0.00000000,     0.00000000,***************,     0.00000000
