Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
32600,     0.32600000,1,    10.00000000,     9.47887825,     0.00000000,     0.00000000,    -3.19696790,     0.00000000,     0.00000000,***************,     0.00000000
