Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
29400,     0.29400000,1,    10.00000000,     9.57616178,     0.00000000,     0.00000000,    -2.88315510,     0.00000000,     0.00000000,***************,     0.00000000
