Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
25700,     0.25700000,1,    10.00000000,     9.67612769,     0.00000000,     0.00000000,    -2.52030905,     0.00000000,     0.00000000,***************,     0.00000000
