Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
98100,     0.98100000,1,    10.00000000,     5.28118315,     0.00000000,     0.00000000,    -9.62032365,     0.00000000,     0.00000000,***************,     0.00000000
