Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
50900,     0.50900000,1,    10.00000000,     8.72961670,     0.00000000,     0.00000000,    -4.99158485,     0.00000000,     0.00000000,***************,     0.00000000
