Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
17800,     0.17800000,1,    10.00000000,     9.84463432,     0.00000000,     0.00000000,    -1.74558370,     0.00000000,     0.00000000,***************,     0.00000000
