Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
13500,     0.13500000,1,    10.00000000,     9.91063028,     0.00000000,     0.00000000,    -1.32389775,     0.00000000,     0.00000000,***************,     0.00000000
