Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
57700,     0.57700000,1,    10.00000000,     8.36751262,     0.00000000,     0.00000000,    -5.65843705,     0.00000000,     0.00000000,***************,     0.00000000
