Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
92200,     0.92200000,1,    10.00000000,     5.83171666,     0.00000000,     0.00000000,    -9.04173130,     0.00000000,     0.00000000,***************,     0.00000000
