Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
54700,     0.54700000,1,    10.00000000,     8.53285421,     0.00000000,     0.00000000,    -5.36423755,     0.00000000,     0.00000000,***************,     0.00000000
