Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
78700,     0.78700000,1,    10.00000000,     6.96299391,     0.00000000,     0.00000000,    -7.71783355,     0.00000000,     0.00000000,***************,     0.00000000
