Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
71400,     0.71400000,1,    10.00000000,     7.50026952,     0.00000000,     0.00000000,    -7.00194810,     0.00000000,     0.00000000,***************,     0.00000000
