Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
200,     0.00200000,1,    10.00000000,     9.99998029,     0.00000000,     0.00000000,    -0.01961330,     0.00000000,     0.00000000,***************,     0.00000000
